specimen_id,3db_freq_chirp,adapt_hero,adapt_max,adapt_mean,adp_v_last_rheo,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,fi_fit_slope,first_isi_inv_hero,first_isi_inv_rheo,input_resistance,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,latency_rheo,low_freq_impedance_chirp,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_freq_chirp,peak_impedance_chirp,peak_ratio_chirp,peak_v_adapt_ratio,phase_low_chirp,phase_peak_chirp,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,rheobase_i,sag,sag_area,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,sag_tau,sync_freq_chirp,tau,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,threshold_v_short_square,total_inductive_phase_chirp,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_downstroke_ratio_short_square,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,v_baseline,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_short_square,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,dataset,avg_rate_max,blowout_mv_qc,electrode_0_pa_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_fx_chirps,failed_fx_long_squares,failed_fx_ramps,failed_fx_short_squares,failed_fx_sweep_features,failed_input_access_resistance,failed_qc,failed_seal,fast_trough_v_hero,fast_trough_v_rheo,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,input_resistance_mohm_qc,input_resistance_ss,ir_late_hero,ir_late_mean,peak_v_hero,peak_v_rheo,recording_date_qc,sag_tau_depol,seal_gohm_qc,trough_v_hero,trough_v_ramp,trough_v_rheo
848653390,,0.046574509,0.23336287,0.102265089,-41.82500458,0.06054923,0.160230271,18.0,1.0,0.725340546,-108.850049,-71.3021146,-106.9475249,-112.2411933,-13.05624962,-19.14166451,-16.96875572,-13.74374771,0.913326205,-42.91875458,0.449999996,54.2888165,,378.5313666,10.63678427,0.28543818,0.840945959,0.452150596,0.00778852,0.132407525,0.048167957,0.02004,0.05676,,0.055611765,,0.05788,74.51250267,54.28125064,71.53125191,77.23125458,,,,0.822228048,,,1.300803945,-0.623578352,0.112902414,-0.358721278,40.0,0.376351684,2.195295938,1.63913125,0.458879828,0.04932,0.1108,0.080642602,,0.02078792,61.99999619,0.726105832,-27.47500038,-18.18750064,-25.94999886,-29.72500229,,-13.18750191,-23.4479173,-17.14999962,-0.131252289,-0.181243896,0.581998324,2.675133667,2.013576762,2.634359755,2.773406963,291.1884308,143.7728769,281.7382553,311.290507,-60.1831234,-99.79375458,1.289473684,0.00076,0.001073333,0.0008,0.00076,0.00066,0.000833333,0.00068,0.00066,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848656903,,0.004628222,0.055955858,0.019311107,,0.13889754,0.115278544,29.0,1.0,0.861712854,-150.331934,-116.2312085,-121.2437934,-152.0453893,-17.33124924,-21.05416616,-22.41250229,-17.78124619,0.951014449,-52.00625229,0.64655173,35.41076487,,313.8670921,1.101118761,0.102753539,0.119768122,0.104023398,0.000520383,0.003131136,0.00130179,0.01486,0.35114,,0.035049286,,0.03517,76.33124924,57.40625064,57.10000038,78.8187542,,,,0.813774149,,,-0.441579806,-0.485367819,-0.859047728,-1.422751967,20.0,0.434994489,1.649567031,0.0,0.035504233,0.03656,0.85158,0.031771964,,0.021240505,36.25,0.891208687,-38.31874847,-31.01875051,-29.59375,-39.54687881,,-17.76875305,-23.31875102,-26.85000229,-0.437503815,-4.4375,0.697269876,2.455921204,1.673137938,1.711382261,2.544866248,369.2033843,199.2303026,207.4944773,386.9562168,-59.54118523,-97.46875763,1.09375,0.00062,0.000773333,0.00072,0.00064,0.00054,0.000606667,0.00056,0.00055,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848672037,,,-0.016666667,-0.016666667,,,,1.0,1.0,,-138.3709423,-85.80528511,-127.3371108,-151.3027849,-23.23749924,-30.92917061,-28.32500458,-19.09999847,,-55.50000381,0.029787234,,,184.1875464,,,0.016666667,0.016666667,,0.000277778,0.000277778,0.01604,0.02678,,,,,58.59375191,33.8812507,52.30625153,68.39375687,,,,,,,0.057971107,0.359024191,0.454222626,-0.953130053,150.0,0.092784166,0.0,0.0,0.097660825,0.07034,0.0336,,,0.018669851,211.6666667,,-31.8125,-20.83124987,-27.17499924,-38.63750458,,-23.61875153,-31.11250242,-28.55000305,-0.381252289,-0.224998474,,2.065632459,0.922600966,1.852241946,2.205455462,285.8235098,79.48299666,235.859138,333.6915533,-65.87953949,-86.57500458,,0.00062,0.000953333,0.0007,0.00058,0.00048,0.00068,0.0005,0.00048,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848680984,,0.011488102,0.104357946,0.028409582,,0.035605732,0.047653692,21.0,5.0,0.918753124,-182.3186378,,-177.9327996,-197.1874937,-26.90625,,-29.71249771,-20.73437119,0.99796506,-61.80000305,0.4,28.15315315,15.50387597,152.4178088,1.427774334,0.129434168,0.132833889,0.099146276,0.000903299,0.010890581,0.002534969,0.02084,0.03368,,0.048665,0.081875,0.04872,55.66875648,,53.76250267,66.4718771,,,,0.902494267,,,-1.019269866,,-1.393541253,-1.480739942,130.0,0.277222633,0.746106328,2.885746563,0.215684325,0.0346,0.05598,0.105313861,,0.009755931,,1.004335854,-33.35625458,,-31.71250153,-43.25937653,,-27.94374847,,-30.97499847,-1.037498474,-1.262500763,0.839140016,1.82500245,,1.744394118,1.948660301,332.7319607,,310.3849291,384.3522912,-68.30635762,-84.01875305,1.115384615,0.0005,,0.00052,0.00045,0.00038,,0.00038,0.00038,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850885982,,,,,-48.68125153,,0.115059222,2.0,1.0,,-178.4225653,-160.5623052,-176.7136971,-184.1532954,-22.55625343,-32.54166794,-25.81875229,-19.71250153,,-55.42500305,0.021276596,84.74576271,,109.3436033,,0.0,0.0,0.0,,,,0.02594,0.08112,,0.0118,,0.0118,68.9437542,54.91250102,65.66875076,72.24375534,,,,,,,2.687987709,0.465389871,1.41630722,-0.099508308,70.0,0.20567964,0.0,0.0,0.2373202,0.04354,0.08828,,,0.011147685,163.875,,-31.95625114,-22.32291667,-29.60625076,-34.94375229,,-22.64374733,-32.69583511,-26.03750229,-0.087493896,-0.21875,,2.041989927,1.608877552,1.95176296,2.031275818,364.337081,258.3792654,344.9032486,374.0661358,-61.91138999,-76.6625061,,0.00056,0.000653333,0.00056,0.00052,0.00044,0.000466667,0.00046,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850917000,,0.031869696,0.031869696,0.011618293,,0.007675236,0.013091453,19.0,1.0,0.913724513,-233.4176746,-188.4573424,-197.391726,-263.4198751,-27.56250381,-30.98541832,-30.80625153,-20.68750381,1.001462564,-55.67500305,0.468085106,28.55511136,,110.0311428,0.85018694,0.297908241,0.395290559,0.219616386,0.014411142,0.109852574,0.033791818,0.02222,0.04594,,0.051361111,,0.04791,63.93124771,52.86250305,54.68125343,75.31250381,,,,0.932697988,,,2.121294745,0.30826428,0.681976594,0.24683221,140.0,0.318395346,0.0,0.836293594,0.326024503,0.03372,0.05766,,,0.010403551,156.0416667,0.932844334,-28.89374924,-24.74583499,-24.86875153,-36.61249924,,-27.70625305,-31.22083473,-30.98125076,-0.143749237,-0.174999237,0.846767231,1.537152137,1.302834106,1.45389335,1.602590178,358.7984773,245.7072447,286.9865178,422.1541045,-60.29756927,-72.21250153,1.125,0.00046,0.000566667,0.00052,0.00042,0.00036,0.0004,0.00038,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851002859,,0.023988711,0.054582062,0.029493729,,0.007627259,0.013702801,20.0,1.0,0.976479833,-275.162059,-255.300026,-268.184021,-288.0307198,-27.93124771,-30.30833626,-30.25000572,-22.85624695,1.000697403,-53.76250458,0.465000035,36.15328995,,76.18755102,1.947179946,0.190371852,0.255561386,0.185397212,0.002101246,0.011365545,0.004745008,0.0187,0.03766,,0.048965263,,0.04938,64.95624924,61.11666807,62.12499809,71.86875534,,,,0.984208948,,,3.469917358,2.467881674,3.63862716,0.860294418,210.0,0.300116897,0.0,1.018172813,0.341596127,0.03208,0.05906,,,0.007530501,222.625,0.98916872,-25.85625076,-23.75000064,-23.51249886,-32.70000076,,-28.00000381,-30.41458575,-30.3187542,-0.068756104,-0.068748474,0.945593899,1.531497514,1.501257744,1.491204739,1.579822654,421.4100094,383.2468286,399.917283,455.037456,-57.54189829,-66.89374542,1.05,0.00038,0.00042,0.00042,0.00038,0.00032,0.00032,0.00032,0.00032,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851673843,,0.006389247,0.076305973,0.026224185,,0.034716261,0.089410589,26.0,5.0,0.880314096,-107.3038926,-104.7236447,-103.0445953,-114.0418456,-19.58750343,-21.40781593,-20.45000076,-20.67499542,0.953832087,-44.58125305,0.484999987,33.9443313,7.544892108,351.3604105,1.581925166,0.104370921,0.170416967,0.128913632,0.000839216,0.005970418,0.002115004,0.0347,0.14078,,0.0376168,0.17134,0.03794,86.18750572,85.40469074,84.67500305,86.83125687,,,,0.941683019,,,-0.319782616,-0.883824046,-0.825196843,-0.928554155,29.99999809,0.289126515,3.025983125,0.0,0.169120431,0.10576,0.34322,0.230633224,,0.052925743,22.09375,0.880429847,-29.11250114,-30.21875,-27.33750153,-31.22500229,,-19.93124962,-22.61406231,-21.26249695,-0.343746185,-0.812496185,0.810571012,3.012876684,2.933149476,2.989673908,2.882833557,323.2933961,307.1463941,308.0697379,328.7636595,-60.11010946,-98.5687561,1.083333333,0.00092,0.000955,0.00096,0.00086,0.00078,0.000805,0.0008,0.00074,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851688895,,0.002972145,0.025830364,0.006049979,,0.042694064,0.087596356,38.0,5.0,1.020471167,-223.7422609,-190.4956657,-185.6595864,-231.6623456,-26.18124962,-30.65416718,-31.89375305,-26.10000229,1.000641339,-58.08124924,0.592288535,43.40277778,13.35470085,211.5624249,1.169871795,0.039546147,0.105919213,0.05831687,0.000270807,0.006814496,0.001282112,0.0124,0.07658,,0.026173514,0.08832,0.02622,64.91250038,57.189586,54.99375153,66.8125,,,,1.025076975,,,-0.314497467,-1.015761148,-1.069034126,-1.625540618,59.99999619,0.314510196,1.010735703,0.901999922,0.241812214,0.04396,0.08262,0.052475767,,0.012080314,61.2916654,1.074535725,-31.56875038,-27.64166768,-26.58124924,-33.58750153,,-27.13750267,-32.44166692,-33.51250458,-0.956253052,-1.618751526,1.066090535,1.81204334,1.676096603,1.619413219,1.882276577,405.4306737,319.2556861,300.6595884,436.0526069,-60.21167931,-83.19999695,0.961538462,0.00044,0.000506667,0.00052,0.00042,0.00036,0.00038,0.00038,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851708413,,0.005802286,0.027954115,0.008905817,,0.040810583,0.052031715,27.0,14.0,1.11094773,-171.0455348,,-116.6990232,-197.3016301,-27.36874962,,-30.13125038,-20.06875229,0.999748616,-49.47499847,0.436466165,33.13452618,15.57147306,281.6767991,1.055226209,0.08348046,0.08348046,0.056442475,0.00028312,0.000781433,0.000411153,0.026,0.0528,,0.037366923,0.06728,0.03732,62.04375267,,44.80625343,75.83750153,,,,1.154112924,,,-0.101456462,,-0.810172609,-1.145703505,40.0,0.200604141,1.31633375,1.964031406,0.271677732,0.06164,0.11202,0.133663869,,0.017196102,,1.027449747,-14.26875114,,-19.58125114,-24.13125229,,-27.65000343,,-30.54375267,-0.281253815,-0.412502289,1.240284329,1.869380049,,1.290684539,2.101470002,319.7491103,,150.621625,414.623457,-50.39854855,-80.79375458,0.904761905,0.00058,,0.00084,0.0005,0.00044,,0.00056,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851806039,,,,,,,,1.0,1.0,,-132.0705058,,-134.3270631,-128.8715988,-22.24375153,,-24.4437561,-21.74375534,,-57.68750381,-8.76e-19,,,106.4687297,,,,,,,,0.00814,0.01224,,,,,54.93750191,,52.06874847,58.14374733,,,,,,,0.294337144,,-0.219331472,-1.078402816,220.0,0.489657998,0.712730547,0.0,0.12133874,0.02614,0.01364,0.044750398,,0.008239039,,,-35.23125076,,-33.24374771,-39.11874771,,-22.38124847,,-24.6000061,-0.137496948,-0.15625,,1.615029439,,1.498941102,1.659449121,213.2977548,,201.348356,213.8558613,-59.67069753,-71.54999542,,0.0007,,0.0007,0.00074,0.00054,,0.00056,0.00058,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851826399,,0.007337241,0.034945492,0.014481392,,0.130016623,0.240937224,26.0,7.0,0.870410259,-53.74509001,-48.24650089,-53.10248832,-56.95419384,-11.29999924,-12.51250203,-16.99999619,-22.78124905,0.862630951,-39.56875229,0.454999988,31.44654088,8.428860418,420.0285375,1.037742207,0.123256134,0.148106813,0.130138797,0.001463875,0.003134982,0.002191949,0.0145,0.05036,,0.0380392,0.13031,0.03666,56.20000267,53.98333422,55.15000153,53.82812691,,,,0.98448057,,,-0.235406321,-1.093127824,-0.349659329,-1.288923027,40.0,0.274347395,2.009857031,1.058631563,0.226805821,0.03984,0.207,0.138740807,,0.014168718,38.875,0.910747495,-29.28750229,-29.15416718,-30.18125153,-29.51562595,,-11.83750153,-16.26666641,-18.21250153,-0.537502289,-1.212505341,0.760704909,3.445099595,3.401462538,3.361841386,3.360523504,185.1571878,164.0078382,178.5221429,191.5274754,-59.88807416,-100.2000046,1.029411765,0.00126,0.001366667,0.00136,0.00133,0.00112,0.00118,0.00114,0.00104,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851853053,,0.017602178,0.017602178,0.012526855,,0.006754772,0.011701857,14.0,2.0,0.984556863,-261.7857893,-243.8459679,-255.1340633,-284.6624501,-29.21250343,-28.8145841,-29.45625305,-24.70625305,0.997443038,-56.03125381,0.275,19.42501943,2.32244879,56.25011399,1.199521149,0.112286366,0.112286366,0.071755574,0.001956663,0.003909021,0.002205157,0.02838,0.158,,0.07124,0.43058,0.07372,59.73125267,57.41875203,59.07500458,66.75625229,,,,1.004191568,,,2.571912425,1.646990711,1.575835264,1.501399722,290.0,0.382994533,0.0,0.0,0.143085063,0.02894,0.0458,,,0.009792898,288.9166667,1.006734845,-27.67500114,-26.67500051,-26.88750076,-33.45624924,,-29.33125114,-28.9270846,-29.59999847,-0.118747711,-0.143745422,0.996190734,1.447779484,1.424431917,1.435831045,1.557009685,379.008095,347.3541124,366.3294087,443.2221917,-61.29002876,-67.66249847,0.952380952,0.0004,0.000433333,0.00042,0.00038,0.0003,0.000326667,0.00032,0.0003,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851866268,,0.037540603,0.13926098,0.066473495,-49.66250229,0.008547009,0.016804058,21.0,1.0,0.932906163,-228.8477484,-204.2153565,-234.297552,-227.0063887,-22.22500229,-27.4791654,-24.74999619,-25.63750267,1.020025843,-53.88124847,0.525000026,67.56756757,,149.3749171,4.648592284,0.232646341,0.656228325,0.361833708,0.006808223,0.060204542,0.02370438,0.02018,0.04524,,0.046585,,0.04986,62.23125267,56.14375305,61.33125305,59.41250229,,,,0.955383182,,,4.247854944,1.601968413,3.381089308,2.786240733,59.99999619,0.414457202,1.185777656,0.602171914,0.366256386,0.0371,0.07394,0.069345783,,0.01173744,85.875,0.898597804,-30.30625153,-26.33750153,-29.13125229,-27.68750191,,-22.27499771,-27.57916641,-24.86874771,-0.049995422,-0.118751526,0.889670161,1.679407076,1.556254123,1.61118619,1.611701082,384.328528,317.8017733,377.4969802,365.8664423,-59.87006721,-77.00000763,1.047619048,0.00042,0.000473333,0.00042,0.00044,0.00034,0.00036,0.00034,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851881655,,0.004532749,0.015401799,0.007371927,,0.029933481,0.05334785,31.0,10.0,0.938059777,-184.5207453,-165.1691715,-174.8380632,-194.424087,-28.95624924,-36.26250013,-32.08749962,-29.09375191,1.001712368,-58.46875,0.5,35.38570418,14.18842225,221.0937887,1.17877412,0.060443801,0.082590839,0.073557679,0.000214984,0.001258625,0.000531442,0.01334,0.04046,,0.032614667,0.085968889,0.03277,63.01875305,55.48541896,59.8812542,65.89999962,,,,0.948612913,,,-0.251121831,-0.761180786,-0.676767555,-1.439598677,50.0,0.279065818,1.405176094,0.7423675,0.278381079,0.059,0.08766,0.050003883,,0.014541557,54.625,0.933966707,-27.58750153,-24.02291679,-26.31250191,-29.17500114,,-29.51250076,-36.96458371,-33.05624962,-0.556251526,-0.96875,0.901438532,1.777709319,1.525864572,1.668254371,1.835073488,328.0242485,252.0091556,291.6743631,356.7837366,-54.93559456,-81.46875,1.066666667,0.00056,0.000653333,0.0006,0.00053,0.00044,0.00048,0.00044,0.00041,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851890361,,0.003381593,0.003424387,0.002693094,,0.030624745,0.054583625,39.0,2.0,0.848443893,-193.8409201,-153.9002394,-155.5568629,-203.5678171,-27.21249771,-33.80625089,-33.35624886,-27.33124542,0.993062289,-52.74375153,0.79137931,44.72271914,17.0998632,198.3748972,1.040553435,0.048804687,0.276397655,0.088932533,0.000223241,0.024024874,0.006260045,0.01318,0.54892,,0.025959474,0.05848,0.02567,56.58750534,45.2395846,46.16250038,59.01250458,,,,0.871035048,,,0.361460586,-0.497540152,-0.273666036,-0.455263726,70.0,0.273870498,1.150405703,0.0,0.064607203,0.04954,0.50068,0.041506839,,0.011603508,68.66666667,0.852083783,-23.70000076,-18.9812514,-19.14999962,-26.88125229,,-27.46875381,-34.37291781,-33.71875191,-0.256256104,-0.362503052,0.753479139,1.59284375,1.260824464,1.276020583,1.662349289,308.7582981,194.047453,198.4937588,338.4008161,-50.52456873,-71.53125,1.192307692,0.0005,0.00068,0.00068,0.00048,0.0004,0.00044,0.00044,0.00038,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852425518,13.60405401,0.16128609,0.174774775,0.156451554,,,0.093198992,4.0,2.0,,-326.3152146,-282.3886062,-323.4309375,-328.1115456,-20.80625153,-18.34166781,-22.21249771,-21.08124924,,-55.50625229,0.035,241.5458937,183.8235294,112.2812629,,0.286217337,0.286217337,0.174860202,0.030266358,0.030546222,0.027529593,0.02866,0.06188,0.087115049,0.005706667,0.00544,0.00502,71.58750153,69.45833397,70.04999924,70.76875687,3.15093898,0.094859898,1.088903666,,0.011237548,-0.173455402,7.077512843,3.287714184,6.40030424,5.499011191,80.0,0.166895419,0.0,0.585906484,0.395363212,0.04602,0.1095,,0.650193758,0.00998248,161.6666667,,-35.01250076,-37.05624962,-33.75,-34.18750381,0.000290584,-20.83750153,-19.19375165,-22.31875229,-0.03125,-0.106254578,,1.572320195,1.486419093,1.579067303,1.547531006,513.072002,422.481988,510.7192183,507.7627902,-63.38008194,-74.80000305,,0.00034,0.000373333,0.00032,0.00034,0.00028,0.000306667,0.00026,0.00028,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852461731,11.95356216,0.13426311,0.495700266,0.226418796,-55.95000458,0.006988757,0.006988757,13.0,2.0,0.959081277,-294.4245654,-235.8292362,-293.7186779,-298.0440472,-20.13750076,-31.35000102,-22.46249771,-17.99374771,1.003608419,-64.68125153,0.390000008,165.5629139,94.87666034,131.8124384,6.678807947,0.629582105,1.048325232,0.529434912,0.040333507,0.323273847,0.125410112,0.02502,0.07308,0.160876304,0.055591667,0.01054,0.05725,69.95625305,53.69374975,68.50624847,74.1312542,1.450432229,0.169704169,1.054873586,0.979331879,0.026756136,-0.089140475,5.389429957,3.140385122,5.015211712,3.487325652,59.99999619,0.119739398,0.0,0.0,0.185040712,0.04876,0.0772,,0.600178853,0.01043345,119.8333333,0.937713242,-43.95000076,-33.05833181,-41.99374771,-47.50000381,0.000707645,-20.17499924,-31.4291687,-22.58749771,-0.037498474,-0.125,0.948762645,1.496094584,1.313128233,1.472883461,1.542574598,440.4869976,309.64713,432.613383,459.7551765,-72.13881683,-87.02500916,1.0,0.00036,0.000446667,0.00038,0.00036,0.00032,0.000326667,0.0003,0.0003,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852537511,,0.006791407,0.321124062,0.052034887,-50.23125076,0.046163849,0.102489019,42.0,1.0,0.896879115,-96.02378871,-97.13859842,-93.00551569,-96.59570334,-16.92499924,-19.09125061,-17.54374695,-20.18125153,0.96601942,-52.33750153,0.869306924,63.21112516,,544.8705554,1.575536481,0.163371113,0.468701041,0.195151041,0.000850197,0.147893356,0.019768742,0.01584,0.24818,,0.023933171,,0.02476,54.86250496,55.85875282,55.27500343,53.14687824,,,,0.986870081,,,-0.018237002,-0.142808976,-0.549521722,-0.015515049,10.0,0.304844439,1.840282344,,,0.07058,,0.088773185,,0.026604775,8.775,0.885393987,-35.04375458,-36.65375214,-34.79375458,-35.49062729,,-17.01874924,-19.35999832,-18.06874847,-0.09375,-0.525001526,0.762741632,2.905562199,2.79967446,2.913819652,2.780079472,279.0030907,271.8934857,271.0012993,268.5325015,-60.01333498,-95.35624695,1.069767442,0.00082,0.00084,0.00084,0.00084,0.00072,0.000708,0.00072,0.0007,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852543441,11.15332369,0.015010586,0.035740939,0.020105872,,0.00958926,0.020874751,19.0,1.0,1.021972106,-217.6231775,-209.7061422,-226.2490923,-247.2333263,-26.61249733,-26.52500025,-26.43750191,-18.14374924,1.003690849,-56.67500305,0.430000027,27.60905577,,166.5313989,1.209741248,0.158547001,0.230299542,0.178387114,0.000737347,0.00230956,0.001244772,0.03816,0.24912,0.147904575,0.050352222,,0.05122,62.10625267,61.48125394,63.13749886,74.23750305,2.900864458,0.172265574,1.164707541,1.013650662,0.033342499,-0.157685891,0.637014319,0.194154248,0.60833808,0.443520984,59.99999619,0.242970407,0.760429766,0.0,0.184761733,0.05522,0.0755,0.05279232,1.150342802,0.012250785,83.79166667,1.004804717,-29.10000038,-28.70625178,-30.23750114,-38.19375229,0.001001455,-26.6937542,-26.71875,-26.63749886,-0.081256866,-0.199996948,1.009326042,1.712222131,1.693281214,1.649635389,1.830084447,372.6192208,355.1381932,373.2285094,452.4578652,-59.73014107,-78.6000061,1.0,0.00044,0.000466667,0.00044,0.0004,0.00036,0.00036,0.00034,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852555942,,0.004743109,0.034613596,0.011975094,,0.024938339,0.056721057,42.0,6.0,1.001448131,-181.5976777,-151.88045,-154.8156222,-183.3715964,-28.11249924,-31.71875191,-31.73749542,-25.8125,1.00126681,-53.71875381,0.855,56.81818182,19.462826,239.2163128,3.384046693,0.096109206,0.491740757,0.290149444,0.000999954,0.203314993,0.058874132,0.01908,0.25238,,0.023453659,0.105508,0.02344,62.70000076,51.74791908,52.40625381,68.6312561,,,,1.020506355,,,1.543782793,0.737761914,0.776249398,0.209668097,90.0,0.259935081,1.093030234,0.0,0.008294608,0.04406,0.6408,0.090507394,,0.012539495,97.33333333,0.963948893,-26.60000229,-22.02083397,-22.53750229,-30.88125229,,-28.16875076,-31.86458397,-31.86874771,-0.056251526,-0.131252289,1.046079282,1.635957289,1.310189921,1.289599088,1.798257072,297.0860445,199.0000868,199.6500852,329.7492701,-64.49170852,-90.98749542,0.971428571,0.0006,0.000706667,0.0007,0.00058,0.00046,0.0005,0.00052,0.00044,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852568749,,0.009312621,0.07323716,0.029699363,,0.014091471,0.035470668,36.0,1.0,0.905964805,-250.1090262,-191.3148344,-233.7762522,-263.6131605,-18.69374847,-27.20208104,-21.5062561,-16.73750305,0.996738177,-58.96875381,0.955000041,64.35006435,,156.8437517,1.891129032,0.180112509,0.350942515,0.227646206,0.001025185,0.016128112,0.00606201,0.01602,0.04444,,0.027492571,,0.02916,67.61875534,51.52916908,62.83749962,72.75625038,,,,0.929244174,,,2.520784231,1.475075661,2.109522083,1.889102082,59.99999619,0.372521877,1.002390703,0.657389844,0.418617576,0.03452,0.076,0.081456935,,0.010214333,80.66666667,0.914869943,-41.16875458,-31.81458537,-37.46249771,-44.92499924,,-18.72499847,-27.32708359,-21.60625458,-0.03125,-0.099998474,0.886274194,1.592766863,1.391638888,1.545044418,1.638719771,398.3653691,266.2443256,361.1946935,431.9880979,-65.05432892,-82.87500763,1.047619048,0.0004,0.0005,0.00042,0.00038,0.00034,0.00038,0.00034,0.00032,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852636321,,0.003344906,0.077397486,0.020512733,,0.016309365,0.064942529,31.0,1.0,0.891945921,-177.6378834,-138.158092,-149.6961735,-200.5516009,-26.98124313,-34.58958562,-32.13750076,-26.57499695,1.002538255,-67.13124847,0.723376601,34.89183531,,241.5624559,0.913076923,0.060498953,0.355994333,0.152575851,0.00081895,0.085404,0.019937904,0.01708,0.63802,,0.032686667,,0.03234,63.40625572,47.65625064,53.54999733,68.06875038,,,,0.841307856,,,-0.23835839,-0.117843957,-0.543906214,-1.386511829,40.0,0.171511829,0.857785703,0.0,0.163168818,0.06158,0.08036,0.09307896,,0.012963166,54.08333333,0.945818491,-37.93750381,-32.41041692,-34.99374771,-39.59999847,,-27.66249466,-35.02083715,-32.86874771,-0.681251526,-0.731246948,0.801752372,1.748689142,1.260594315,1.390101905,1.87844757,310.633438,174.1419331,208.0929359,376.7256673,-65.21382968,-91.875,1.133333333,0.00058,0.000793333,0.00072,0.00052,0.00046,0.000526667,0.0005,0.0004,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852652659,,,0.137052524,0.049932068,,0.006134372,0.016123614,2.0,1.0,0.875389307,-265.4247224,-201.6108527,-249.827237,-278.346091,-26.78125,-30.63750172,-29.53124619,-22.54999924,0.996987891,-62.29999924,0.25607621,16.80672269,,76.09374821,2.537008678,0.0,0.5004434,0.175524905,,0.019622855,0.006812072,0.03172,0.0574,,0.0595,,0.0595,72.42500305,59.21093988,68.28750229,79.11875153,,,,0.895162535,,,2.203142985,0.376592833,1.416651391,1.396987847,150.0,0.257603735,0.0,1.314043438,0.500240803,0.05396,0.08292,,,0.011567468,207.5,0.895137603,-35.51874924,-30.75468826,-32.76875305,-40.125,,-26.85625076,-30.87812614,-29.62499619,-0.075000763,-0.09375,0.829449082,1.73514987,1.617850722,1.721645468,1.831211082,460.5516724,326.3273734,430.1139304,509.7104464,-69.94687653,-78.89375305,1.142857143,0.00042,0.00051,0.00044,0.0004,0.00036,0.000385,0.00034,0.00034,LeeDalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
